Fever,Cough,Headache,SoreThroat,BodyAches,Fatigue,ShortnessOfBreath,RunnyNose,Chills,Nausea,Illness
1,1,0,1,1,1,0,1,1,0,Flu
1,1,0,1,1,0,0,1,1,0,Flu
1,0,0,1,1,1,0,1,0,1,Flu
0,1,1,0,0,1,0,0,1,0,Flu
1,1,1,1,1,0,1,1,0,0,Flu
0,1,0,1,1,1,0,1,0,0,Flu
1,0,0,0,1,1,0,0,1,1,Flu
0,1,0,1,1,0,0,1,1,0,Flu
1,0,0,1,1,1,0,0,1,0,Flu
1,1,0,0,1,1,0,1,0,1,Flu
0,1,1,0,0,1,1,0,1,0,Flu
1,1,0,1,0,1,0,1,1,0,Flu
1,0,0,1,1,0,0,1,1,0,Flu
1,1,1,0,1,1,0,0,1,0,Flu
0,1,0,1,0,0,1,1,1,0,Flu
1,0,1,1,1,0,0,0,0,1,Flu
1,1,0,1,0,1,1,1,0,0,Flu
0,1,0,1,1,1,0,0,1,0,Flu
1,0,0,0,1,1,1,0,0,1,Flu
0,0,1,0,0,1,0,1,0,0,Flu
1,1,0,1,1,0,1,0,0,1,Flu
1,0,1,1,0,1,0,1,0,0,Flu
0,1,0,0,1,1,1,0,1,0,Flu
1,1,0,1,0,0,0,1,1,0,Flu
1,0,0,1,1,1,0,1,0,1,Flu
0,1,1,0,1,0,0,1,1,0,Flu
1,1,1,1,1,1,0,0,1,0,Flu
1,0,1,0,1,1,0,1,0,0,Flu
0,1,0,1,1,0,1,0,1,0,Flu
0,0,1,0,1,1,0,0,1,0,Migraine
0,1,1,0,0,1,1,0,0,0,Migraine
1,0,1,0,1,0,0,1,0,1,Migraine
0,0,1,1,0,0,0,0,1,0,Migraine
1,0,1,0,0,1,0,0,0,1,Migraine
1,1,0,0,1,0,1,0,0,0,Migraine
0,0,1,0,1,0,0,0,1,1,Migraine
0,1,0,0,1,1,0,1,0,0,Migraine
1,0,1,1,0,1,0,0,0,0,Migraine
1,1,0,0,1,0,1,0,1,0,Migraine
1,0,1,0,0,0,1,1,0,0,Migraine
0,1,1,1,0,0,0,0,1,0,Migraine
1,0,0,1,1,0,0,0,1,1,Migraine
0,1,1,0,1,0,0,1,1,0,Migraine
1,0,1,1,0,1,0,0,1,0,Migraine
1,1,0,1,1,0,1,0,0,1,Pneumonia
1,1,1,0,1,1,0,0,1,0,Pneumonia
1,0,0,1,1,0,0,1,1,1,Pneumonia
0,1,1,0,0,1,1,0,0,0,Pneumonia
1,1,0,1,1,0,0,1,1,0,Pneumonia
0,1,0,1,1,1,1,0,0,1,Pneumonia
1,1,0,0,1,0,1,0,0,1,Pneumonia
0,1,1,0,1,0,0,1,1,0,Pneumonia
1,0,0,1,1,1,0,0,0,1,Pneumonia
1,1,0,1,0,1,0,1,1,0,Pneumonia
0,0,1,0,1,1,0,0,0,0,Pneumonia
0,1,0,1,1,0,1,0,1,0,Pneumonia
1,0,0,1,1,1,0,0,1,0,Pneumonia
1,1,1,0,0,0,1,1,0,0,Pneumonia
0,1,0,1,0,1,0,0,1,1,Pneumonia
1,0,1,1,1,0,0,1,0,0,Pneumonia
